frame_path,source_dataset,source_image_name,person,man,woman,short_hair,long_hair,bald_hair,black_hair,blonde_hair,brown_hair,gray_hair,straight_hair,wavy_hair,bangs_hair,receding_hairline,black_clothes,white_clothes,red_clothes,blue_clothes,green_clothes,yellow_clothes,brown_clothes,gray_clothes,orange_clothes,pink_clothes,purple_clothes,dress,glasses,hat,backpack,bag
data\external\celeba\celeba\img_align_celeba\026536.jpg,celeba,026536.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026537.jpg,celeba,026537.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026538.jpg,celeba,026538.jpg,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026539.jpg,celeba,026539.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026540.jpg,celeba,026540.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026541.jpg,celeba,026541.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026542.jpg,celeba,026542.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026543.jpg,celeba,026543.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026544.jpg,celeba,026544.jpg,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026545.jpg,celeba,026545.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026546.jpg,celeba,026546.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026547.jpg,celeba,026547.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026548.jpg,celeba,026548.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026549.jpg,celeba,026549.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026550.jpg,celeba,026550.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026551.jpg,celeba,026551.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026552.jpg,celeba,026552.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026553.jpg,celeba,026553.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026554.jpg,celeba,026554.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026555.jpg,celeba,026555.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026556.jpg,celeba,026556.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026557.jpg,celeba,026557.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026558.jpg,celeba,026558.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026559.jpg,celeba,026559.jpg,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026560.jpg,celeba,026560.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026561.jpg,celeba,026561.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026562.jpg,celeba,026562.jpg,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026563.jpg,celeba,026563.jpg,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026564.jpg,celeba,026564.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026565.jpg,celeba,026565.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026566.jpg,celeba,026566.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026567.jpg,celeba,026567.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026568.jpg,celeba,026568.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026569.jpg,celeba,026569.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026570.jpg,celeba,026570.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026571.jpg,celeba,026571.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026572.jpg,celeba,026572.jpg,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026573.jpg,celeba,026573.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026574.jpg,celeba,026574.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026575.jpg,celeba,026575.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026576.jpg,celeba,026576.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026577.jpg,celeba,026577.jpg,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026578.jpg,celeba,026578.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026579.jpg,celeba,026579.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026580.jpg,celeba,026580.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\026581.jpg,celeba,026581.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026582.jpg,celeba,026582.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026583.jpg,celeba,026583.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026584.jpg,celeba,026584.jpg,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026585.jpg,celeba,026585.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026586.jpg,celeba,026586.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026587.jpg,celeba,026587.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026588.jpg,celeba,026588.jpg,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026589.jpg,celeba,026589.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026590.jpg,celeba,026590.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026591.jpg,celeba,026591.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026592.jpg,celeba,026592.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026593.jpg,celeba,026593.jpg,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026594.jpg,celeba,026594.jpg,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026595.jpg,celeba,026595.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026596.jpg,celeba,026596.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026597.jpg,celeba,026597.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026598.jpg,celeba,026598.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026599.jpg,celeba,026599.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026600.jpg,celeba,026600.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026601.jpg,celeba,026601.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026602.jpg,celeba,026602.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026603.jpg,celeba,026603.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026604.jpg,celeba,026604.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026605.jpg,celeba,026605.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026606.jpg,celeba,026606.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026607.jpg,celeba,026607.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026608.jpg,celeba,026608.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026609.jpg,celeba,026609.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026610.jpg,celeba,026610.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026611.jpg,celeba,026611.jpg,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026612.jpg,celeba,026612.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026613.jpg,celeba,026613.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026614.jpg,celeba,026614.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026615.jpg,celeba,026615.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026616.jpg,celeba,026616.jpg,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026617.jpg,celeba,026617.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026618.jpg,celeba,026618.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026619.jpg,celeba,026619.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026620.jpg,celeba,026620.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026621.jpg,celeba,026621.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026622.jpg,celeba,026622.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026623.jpg,celeba,026623.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026624.jpg,celeba,026624.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\026625.jpg,celeba,026625.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026626.jpg,celeba,026626.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026627.jpg,celeba,026627.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026628.jpg,celeba,026628.jpg,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026629.jpg,celeba,026629.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026630.jpg,celeba,026630.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026631.jpg,celeba,026631.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026632.jpg,celeba,026632.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026633.jpg,celeba,026633.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026634.jpg,celeba,026634.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026635.jpg,celeba,026635.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\026636.jpg,celeba,026636.jpg,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026637.jpg,celeba,026637.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026638.jpg,celeba,026638.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026639.jpg,celeba,026639.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026640.jpg,celeba,026640.jpg,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026641.jpg,celeba,026641.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026642.jpg,celeba,026642.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026643.jpg,celeba,026643.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026644.jpg,celeba,026644.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026645.jpg,celeba,026645.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026646.jpg,celeba,026646.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026647.jpg,celeba,026647.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026648.jpg,celeba,026648.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026649.jpg,celeba,026649.jpg,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026650.jpg,celeba,026650.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026651.jpg,celeba,026651.jpg,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026652.jpg,celeba,026652.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026653.jpg,celeba,026653.jpg,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026654.jpg,celeba,026654.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026655.jpg,celeba,026655.jpg,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026656.jpg,celeba,026656.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026657.jpg,celeba,026657.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026658.jpg,celeba,026658.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026659.jpg,celeba,026659.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026660.jpg,celeba,026660.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
data\external\celeba\celeba\img_align_celeba\026661.jpg,celeba,026661.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026662.jpg,celeba,026662.jpg,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026663.jpg,celeba,026663.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026664.jpg,celeba,026664.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026665.jpg,celeba,026665.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026666.jpg,celeba,026666.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
data\external\celeba\celeba\img_align_celeba\026667.jpg,celeba,026667.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
data\external\celeba\celeba\img_align_celeba\026668.jpg,celeba,026668.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026669.jpg,celeba,026669.jpg,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026670.jpg,celeba,026670.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026671.jpg,celeba,026671.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026672.jpg,celeba,026672.jpg,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026673.jpg,celeba,026673.jpg,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026674.jpg,celeba,026674.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026675.jpg,celeba,026675.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data\external\celeba\celeba\img_align_celeba\026676.jpg,celeba,026676.jpg,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
